t_wall_ns,time_usec,x,y,z,qw,qx,qy,qz,vx,vy,vz,rollspeed,pitchspeed,yawspeed
1785518819601957300,104586279,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819613657600,104586279,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819628517100,104615571,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819641944000,104615571,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819654533100,104649455,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819667916400,104649455,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819682488400,104649455,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819696726500,104649455,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819711307300,104693655,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819725864300,104693655,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819740729100,104721377,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819754049400,104721377,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819767433000,104750101,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819782006200,104750101,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819797047100,104778928,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819810796800,104778928,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819824545200,104814017,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819838638200,104814017,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819851831600,104814017,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819865789300,104857949,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
1785518819881366400,104857949,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0005141316796652973,-0.15473690629005432,4.177785012871027e-05,-0.9879555106163025,0.0,0.0,0.0,0.0,0.0,-0.0
