frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
329900,00329900.jpg,1785708483403473152,13.955,62.482,27.518,4,10,104.3,1.31,1,27.518
329901,00329901.jpg,1785708483439056384,14.358,63.237,26.763,4,11,108.3,1.88,1,26.763
329902,00329902.jpg,1785708483465477376,8.552,62.936,27.064,5,12,115.5,1.46,1,27.064
329903,00329903.jpg,1785708483500241920,7.198,63.497,26.503,4,9,72.8,1.85,1,26.503
329904,00329904.jpg,1785708483534699520,7.89,65.325,24.675,4,13,103.4,2.85,1,24.675
329905,00329905.jpg,1785708483570321920,8.435,61.839,28.161,2,4,36.8,0.0,1,28.161
329906,00329906.jpg,1785708483604944640,9.092,62.656,27.344,2,7,46.2,0.11,1,27.344
329907,00329907.jpg,1785708483631887616,9.347,57.455,32.545,1,2,23.6,0.0,0,27.327
329908,00329908.jpg,1785708483667862016,9.641,63.794,26.206,1,4,40.3,0.15,1,26.206
329909,00329909.jpg,1785708483702226944,10.178,,,0,0,0.0,,0,26.189
329910,00329910.jpg,1785708483736507136,10.723,68.868,21.132,1,8,135.7,3.57,1,21.132
329911,00329911.jpg,1785708483771483648,11.545,69.75,20.25,2,8,128.1,5.16,1,20.25
329912,00329912.jpg,1785708483798903040,12.074,68.152,21.848,2,13,133.6,4.25,1,21.848
329913,00329913.jpg,1785708483833462528,12.505,63.925,26.075,2,8,137.7,1.47,1,26.075
329914,00329914.jpg,1785708483869270528,8.724,67.284,22.716,3,17,183.6,4.05,1,22.716
329915,00329915.jpg,1785708483903931904,8.249,64.323,25.677,3,18,276.2,1.69,1,25.677
329916,00329916.jpg,1785708483938572800,9.487,63.727,26.273,2,11,189.3,2.07,1,26.273
329917,00329917.jpg,1785708483965278720,11.003,64.986,25.014,4,19,349.9,2.89,1,25.014
329918,00329918.jpg,1785708484000844800,11.78,64.851,25.149,5,24,441.2,2.49,1,25.149
329919,00329919.jpg,1785708484035312640,12.693,64.958,25.042,6,24,491.8,1.51,1,25.042
329920,00329920.jpg,1785708484069201664,13.803,65.47,24.53,9,32,586.4,3.1,1,24.53
329921,00329921.jpg,1785708484105234688,15.181,65.272,24.728,11,42,846.3,1.93,1,24.728
329922,00329922.jpg,1785708484131788288,16.111,65.498,24.502,9,40,894.6,2.56,1,24.502
329923,00329923.jpg,1785708484166925568,17.155,65.112,24.888,11,56,1409.0,2.14,1,24.888
329924,00329924.jpg,1785708484202420224,17.833,65.413,24.587,9,54,1500.3,2.26,1,24.587
329925,00329925.jpg,1785708484236954112,9.251,65.175,24.825,10,57,1582.9,2.25,1,24.825
329926,00329926.jpg,1785708484271263488,5.972,65.413,24.587,10,55,1679.3,1.72,1,24.587
329927,00329927.jpg,1785708484299351040,6.478,65.073,24.927,10,57,1711.4,2.2,1,24.927
329928,00329928.jpg,1785708484333776640,7.869,65.158,24.842,10,56,1716.6,2.19,1,24.842
329929,00329929.jpg,1785708484369003520,8.919,64.952,25.048,12,60,1696.3,1.56,1,25.048
329930,00329930.jpg,1785708484402991872,9.254,65.421,24.579,11,56,1693.7,2.11,1,24.579
329931,00329931.jpg,1785708484437613312,9.41,65.366,24.634,11,55,1688.9,1.79,1,24.634
